Div,Date,MarketId,HomeTeam,AwayTeam,DCHome,DCDraw,DCAway,BFCHome,BFCDraw,BFCAway,HomeMargin,DrawMargin,AwayMargin,FTR
Super League,05/08/2020,1.171810427,Henan Jianye,Guangzhou R&F,3.01,4.22,2.32,3.05,2.9,2.92,0.04,-1.32,0.6,0
Veikkausliiga,05/08/2020,1.171769197,Ilves,Rovaniemi,2.79,3.46,2.83,3.05,2.9,2.92,0.26,-0.56,0.09,0
Veikkausliiga,05/08/2020,1.171769288,Haka,HIFK,4,4.15,1.96,3.05,2.92,2.92,-0.95,-1.23,0.96,0
Veikkausliiga,05/08/2020,1.171769379,Mariehamn,Inter Turku,2.88,4.06,2.46,3.05,2.92,2.92,0.17,-1.14,0.46,0
Veikkausliiga,05/08/2020,1.171772238,SJK,KuPS,2.84,3.54,2.74,3.05,2.9,2.92,0.21,-0.64,0.18,0
Eliteserien,05/08/2020,1.171785644,Molde,Start,1.42,6.01,7.63,3.05,2.9,2.92,1.63,-3.11,-4.71,0
Allsvenskan,06/08/2020,1.171704815,Mjallby,Sirius,2.56,4.21,2.69,3.05,2.9,2.92,0.49,-1.31,0.23,0
Allsvenskan,06/08/2020,1.171705029,Kalmar,Orebro,2.71,3.97,2.64,3.05,2.92,2.92,0.34,-1.05,0.28,0
Allsvenskan,06/08/2020,1.171705137,Goteborg,Ostersunds,2.27,4.06,3.2,3.05,2.92,2.92,0.78,-1.14,-0.28,0
Allsvenskan,06/08/2020,1.171705351,Hacken,Norrkoping,2.44,4.37,2.77,3.05,2.9,2.92,0.61,-1.47,0.15,0
Allsvenskan,06/08/2020,1.171705458,AIK,Elfsborg,2.07,4.06,3.69,3.05,2.9,2.92,0.98,-1.16,-0.77,0
SP2,07/08/2020,1.171861525,La Coruna,Fuenlabrada,4.48,3.77,1.96,3.05,2.9,2.92,-1.43,-0.87,0.96,0
Super League,07/08/2020,1.171881805,Vaduz,Thun,3.78,4.29,1.99,3.05,2.92,2.92,-0.73,-1.37,0.93,0
Premier Division,07/08/2020,1.171873408,Bohemians,Dundalk,5.62,4.36,1.69,3.05,2.9,2.92,-2.57,-1.46,1.23,0
Premier Division,07/08/2020,1.171873499,St. Patricks,Finn Harps,1.57,4.54,6.98,3.05,2.9,2.92,1.48,-1.64,-4.06,0
I2,08/08/2020,1.171873121,Chievo,Spezia,2.94,3.51,2.67,3.05,2.9,2.92,0.11,-0.61,0.25,0
Premier Division,08/08/2020,1.171873225,Waterford,Cork City,3.65,3.99,2.11,3.05,2.9,2.92,-0.6,-1.09,0.81,0
Premier Division,08/08/2020,1.17187359,Sligo Rovers,Shelbourne,1.93,3.79,4.56,3.05,2.92,2.92,1.12,-0.87,-1.64,0
Eliteserien,08/08/2020,1.17178554,Valerenga,Bodo/Glimt,3.82,2.23,3.45,3.05,2.9,2.92,-0.77,0.67,-0.53,0
J League,08/08/2020,1.171811176,Shimizu,Sapporo,2.63,4.33,2.57,3.05,2.92,2.92,0.42,-1.41,0.35,0
J League,08/08/2020,1.171811283,Nagoya,Urawa,3.61,4.43,2.01,3.05,2.9,2.92,-0.56,-1.53,0.91,0
J League,08/08/2020,1.17181139,Kashima,Sagan Tosu,1.96,4.06,4.09,3.05,2.92,2.92,1.09,-1.14,-1.17,0
J League,08/08/2020,1.171811498,Kawasaki Frontale,Oita,1.9,4.1,4.34,3.05,2.92,2.92,1.15,-1.18,-1.42,0
J League,08/08/2020,1.171811605,G-Osaka,Yokohama,1.39,6.17,8.6,3.05,2.92,2.92,1.66,-3.25,-5.68,0
J League,08/08/2020,1.171811712,Kobe,Vegalta Sendai,2.49,4.14,2.8,3.05,2.9,2.92,0.56,-1.24,0.12,0
J League,08/08/2020,1.17181182,Yokohama M.,Kashiwa,2.3,4.1,3.11,3.05,2.92,2.92,0.75,-1.18,-0.19,0
B1,08/08/2020,1.171841462,Club Brugge,Charleroi,2.06,3.13,5.14,3.05,2.92,2.92,0.99,-0.21,-2.22,0
B1,08/08/2020,1.171841569,Standard,Cercle Brugge,1.47,5.27,7.72,3.05,2.92,2.92,1.58,-2.35,-4.8,0
B1,08/08/2020,1.171842318,Antwerp,Mouscron,1.94,4.17,4.07,3.05,2.92,2.92,1.11,-1.25,-1.15,0
I2,09/08/2020,1.171918969,Frosinone,Pordenone,2.77,3.36,2.93,3.05,2.92,2.92,0.28,-0.44,-0.01,0
Russian Premier League,09/08/2020,1.171724286,Ufa,Krasnodar,5.27,3.87,1.81,3.05,2.9,2.92,-2.22,-0.97,1.11,0
Russian Premier League,09/08/2020,1.171724389,Arsenal Tula,Akhmat Grozny,3.27,3.53,2.43,3.05,2.9,2.92,-0.22,-0.63,0.49,0
Russian Premier League,09/08/2020,1.171736201,Spartak Moscow,Sochi,2.18,4.11,3.35,3.05,2.9,2.92,0.87,-1.21,-0.43,0
Allsvenskan,09/08/2020,1.171864622,Orebro,Goteborg,3.69,4.39,1.99,3.05,2.9,2.92,-0.64,-1.49,0.93,0
Allsvenskan,09/08/2020,1.171864828,Falkenbergs,Malmo FF,12.1,7.38,1.28,3.05,2.9,2.92,-9.05,-4.48,1.64,0
Allsvenskan,09/08/2020,1.171865032,Hacken,Kalmar,1.84,4.21,4.58,3.05,2.92,2.92,1.21,-1.29,-1.66,0
Allsvenskan,09/08/2020,1.17186452,Ostersunds,Elfsborg,3.07,4.26,2.28,3.05,2.92,2.92,-0.02,-1.34,0.64,0
Allsvenskan,09/08/2020,1.171864724,Mjallby,AIK,5.61,4.37,1.69,3.05,2.9,2.92,-2.56,-1.47,1.23,0
Allsvenskan,09/08/2020,1.17186493,Djurgarden,Hammarby,2.5,4.16,2.77,3.05,2.9,2.92,0.55,-1.26,0.15,0
Irish Premier Division,09/08/2020,1.171873316,Derry City,Shamrock Rovers,3.95,3.84,2.05,3.05,2.92,2.92,-0.9,-0.92,0.87,0
Eliteserian,09/08/2020,1.171784926,Stabaek,Odd,3.55,4.17,2.09,3.05,2.9,2.92,-0.5,-1.27,0.83,0
Eliteserian,09/08/2020,1.171785029,Aalesund,Viking,3,4.24,2.32,3.05,2.9,2.92,0.05,-1.34,0.6,0
Eliteserian,09/08/2020,1.171785131,Mjondalen,Haugesund,5.84,4.88,1.6,3.05,2.92,2.92,-2.79,-1.96,1.32,0
Eliteserian,09/08/2020,1.171785234,Stromsgodset,Sandefjord,1.69,5.13,4.66,3.05,2.9,2.92,1.36,-2.23,-1.74,0
Eliteserian,09/08/2020,1.171785438,Kristiansund,Start,2.21,1.97,24.22,3.05,2.92,2.92,0.84,0.95,-21.3,0
Eliteserian,09/08/2020,1.171785336,Rosenborg,Sarpsborg 08,1.66,4.56,5.57,3.05,2.92,2.92,1.39,-1.64,-2.65,0
I2,10/08/2020,1.171918867,Pescara,Perugia,2.49,3.78,3,3.05,2.9,2.92,0.56,-0.88,-0.08,0
Allsvenskan,10/08/2020,1.171866866,Sirius,Varbergs,3.82,4.45,1.95,3.05,2.9,2.92,-0.77,-1.55,0.97,0
Allsvenskan,10/08/2020,1.171866973,Helsingborg,Norrkoping,3.69,4.51,1.97,3.05,2.9,2.92,-0.64,-1.61,0.95,0
Swiss super League,10/08/2020,1.171911194,Thun,Vaduz,2.07,4.18,3.6,3.05,2.92,2.92,0.98,-1.26,-0.68,0
Veikausliiga,10/08/2020,1.171878355,Honka,SJK,2.77,3.52,2.82,3.05,2.9,2.92,0.28,-0.62,0.1,0
Veikausliiga,10/08/2020,1.171878446,HIFK,TPS,2.49,3.94,2.9,3.05,2.9,2.92,0.56,-1.04,0.02,0
Eliteserien,10/08/2020,1.171871001,Molde,Brann,1.89,4.43,4.06,3.05,2.9,2.92,1.16,-1.53,-1.14,0
I2,12/08/2020,1.171992801,Pordenone,Frosinone,2.92,3.36,2.78,3.05,2.9,2.92,0.13,-0.46,0.14,0
Allsvenskan,12/08/2020,1.171923086,Malmo FF,Orebro,1.53,5.23,6.49,3.05,2.92,2.92,1.52,-2.31,-3.57,0
Allsvenskan,12/08/2020,1.171923629,Djurgarden,Mjallby,1.92,4.16,4.19,3.05,2.9,2.92,1.13,-1.26,-1.27,0
SP2,13/08/2020,1.171978841,Elche,Zaragoza,2.53,3.98,2.82,3.05,2.9,2.92,0.52,-1.08,0.1,0
Allsvenskan,13/08/2020,1.171978948,Girona,Almeria,3.39,3.72,2.29,3.05,2.9,2.92,-0.34,-0.82,0.63,0
Allsvenskan,13/08/2020,1.171922979,Varbergs,Hacken,4.87,3.73,1.9,3.05,2.9,2.92,-1.82,-0.83,1.02,0
Allsvenskan,13/08/2020,1.171923193,Kalmar,Goteborg,3.95,3.99,2.01,3.05,2.92,2.92,-0.9,-1.07,0.91,0
Allsvenskan,13/08/2020,1.171923303,Sirius,Helsingborg,3.17,4.47,2.17,3.05,2.92,2.92,-0.12,-1.55,0.75,0
Allsvenskan,13/08/2020,1.171923412,Norrkoping,Hammarby,2.46,4.35,2.75,3.05,2.92,2.92,0.59,-1.43,0.17,0
Allsvenskan,13/08/2020,1.171923521,Elfsborg,Falkenbergs,1.55,5.34,6.01,3.05,2.9,2.92,1.5,-2.44,-3.09,0
Allsvenskan,13/08/2020,1.171923739,AIK,Ostersunds,1.9,4.07,4.37,3.05,2.9,2.92,1.15,-1.17,-1.45,0
I2,14/08/2020,1.172012785,Perugia,Pescara,2.99,3.78,2.49,3.05,2.92,2.92,0.06,-0.86,0.43,0
Allsvenskan,15/08/2020,1.172019482,Orebro,Djurgarden,4.01,4.31,1.93,3.05,2.9,2.92,-0.96,-1.41,0.99,0
Veikkausliiga,15/08/2020,1.172027407,Ilves,SJK,3.11,3.41,2.6,3.05,2.92,2.92,-0.06,-0.49,0.32,0
Veikkausliiga,15/08/2020,1.172027498,HJK,Honka,1.8,4.21,4.84,3.05,2.92,2.92,1.25,-1.29,-1.92,0
Eliteserien,15/08/2020,1.171870262,Sarpsborg 08,Molde,4.84,4.6,1.74,3.05,2.92,2.92,-1.79,-1.68,1.18,0
J League,15/08/2020,1.171981128,Sapporo,Kawasaki Frontale,5.36,5.32,1.6,3.05,2.92,2.92,-2.31,-2.4,1.32,0
J League,15/08/2020,1.171981021,Yokohama,Shonan,3.91,4.12,1.99,3.05,2.9,2.92,-0.86,-1.22,0.93,0
J League,15/08/2020,1.171981343,Vegalta Sendai,Shimizu,2.34,4.2,2.99,3.05,2.9,2.92,0.71,-1.3,-0.07,0
J League,15/08/2020,1.171981236,Oita,Yokohama M.,5.44,4.26,1.72,3.05,2.92,2.92,-2.39,-1.34,1.2,0
J League,15/08/2020,1.171980592,Urawa,Hiroshima,3.02,4,2.39,3.05,2.9,2.92,0.03,-1.1,0.53,0
J League,15/08/2020,1.171980699,Sagan Tosu,G-Osaka,3.56,4.05,2.12,3.05,2.9,2.92,-0.51,-1.15,0.8,0
J League,15/08/2020,1.171980806,Kashiwa,C-Osaka,2.83,3.98,2.53,3.05,2.92,2.92,0.22,-1.06,0.39,0
J League,15/08/2020,1.171980914,FC Tokyo,Nagoya,2.19,4,3.4,3.05,2.92,2.92,0.86,-1.08,-0.48,0
SP2,16/08/2020,1.172095449,Almeria,Girona,2.3,3.72,3.38,3.05,2.9,2.92,0.75,-0.82,-0.46,0
SP2,16/08/2020,1.172095342,Zaragoza,Elche,2.81,3.98,2.55,3.05,2.9,2.92,0.24,-1.08,0.37,0
I2,16/08/2020,1.172076181,Frosinone,Spezia,3.39,3.37,2.45,3.05,2.9,2.92,-0.34,-0.47,0.47,0
Allsvenskan,16/08/2020,1.172019268,Hammarby,Elfsborg,2.51,4.32,2.71,3.05,2.92,2.92,0.54,-1.4,0.21,0
Allsvenskan,16/08/2020,1.172019375,Falkenbergs,AIK,6.22,4.48,1.62,3.05,2.92,2.92,-3.17,-1.56,1.3,0
Allsvenskan,16/08/2020,1.172019161,Mjallby,Malmo FF,6.68,4.98,1.54,3.05,2.92,2.92,-3.63,-2.06,1.38,0
Eliteserien,16/08/2020,1.171870364,Sandefjord,Bodo/Glimt,4.47,5.1,1.72,3.05,2.9,2.92,-1.42,-2.2,1.2,0
Eliteserien,16/08/2020,1.171870466,Viking,Stabaek,2.29,4.1,3.13,3.05,2.9,2.92,0.76,-1.2,-0.21,0
Eliteserien,16/08/2020,1.171870694,Odd,Kristiansund,2.54,4.02,2.79,3.05,2.9,2.92,0.51,-1.12,0.13,0
Eliteserien,16/08/2020,1.171870797,Haugesund,Stromsgodset,3.17,4.25,2.23,3.05,2.92,2.92,-0.12,-1.33,0.69,0
Eliteserien,16/08/2020,1.171870899,Brann,Mjondalen,1.82,4.55,4.33,3.05,2.92,2.92,1.23,-1.63,-1.41,0
Eliteserien,16/08/2020,1.17187059,Rosenborg,Aalesund,1.39,5.72,9.51,3.05,2.92,2.92,1.66,-2.8,-6.59,0
J League,16/08/2020,1.17198145,Kashima,Kobe,1.99,4.36,3.71,3.05,2.9,2.92,1.06,-1.46,-0.79,0
Allsvenskan,17/08/2020,1.172018733,Ostersunds,Kalmar,2.32,3.77,3.29,3.05,2.92,2.92,0.73,-0.85,-0.37,0
Allsvenskan,17/08/2020,1.17201884,Goteborg,Norrkoping,2.81,4.2,2.47,3.05,2.92,2.92,0.24,-1.28,0.45,0
Allsvenskan,17/08/2020,1.172018947,Helsingborg,Sirius,3.32,2.72,3.02,3.05,2.9,2.92,-0.27,0.18,-0.1,0
Allsvenskan,17/08/2020,1.172019054,Hacken,Varbergs,2.04,4.42,3.52,3.05,2.92,2.92,1.01,-1.5,-0.6,0
Eliteserien,17/08/2020,1.17187016,Start,Valerenga,4,4.63,1.87,3.05,2.9,2.92,-0.95,-1.73,1.05,0
Veikkausliiga,18/08/2020,1.172132484,Haka,HJK,12.76,6.87,1.29,3.05,2.9,2.92,-9.71,-3.97,1.63,0
Veikkausliiga,18/08/2020,1.172132575,Rovaniemi,Inter Turku,2.88,3.66,2.64,3.05,2.92,2.92,0.17,-0.74,0.28,0
J League,19/08/2020,1.172130562,Kobe,Kashiwa,2.35,4.17,2.99,3.05,2.9,2.92,0.7,-1.27,-0.07,0
J League,19/08/2020,1.172130653,Shonan,Nagoya,3.2,4.11,2.25,3.05,2.9,2.92,-0.15,-1.21,0.67,0
J League,19/08/2020,1.172130744,Hiroshima,FC Tokyo,2.25,3.68,3.51,3.05,2.9,2.92,0.8,-0.78,-0.59,0
J League,19/08/2020,1.172130835,Yokohama,Kashima,8.37,5.84,1.41,3.05,2.9,2.92,-5.32,-2.94,1.51,0
J League,19/08/2020,1.172130926,Shimizu,Yokohama M.,3.97,4.27,1.95,3.05,2.92,2.92,-0.92,-1.35,0.97,0
J League,19/08/2020,1.172131017,Kawasaki Frontale,C-Osaka,2.04,4.18,3.7,3.05,2.92,2.92,1.01,-1.26,-0.78,0
J League,19/08/2020,1.172131199,G-Osaka,Urawa,2.48,4.32,2.74,3.05,2.9,2.92,0.57,-1.42,0.18,0
J League,19/08/2020,1.172131108,Sapporo,Oita,2.19,4.05,3.37,3.05,2.92,2.92,0.86,-1.13,-0.45,0
SP2,20/08/2020,1.17221258,Elche,Girona,2.5,3.5,3.18,3.05,2.94,2.94,0.55,-0.56,-0.24,0
I2,20/08/2020,1.172207261,Spezia,Frosinone,2.2,3.88,3.48,3.05,2.9,2.92,0.85,-0.98,-0.56,0
Irish Premier Division,21/08/2020,1.172056428,Derry City,Cork City,3.33,3.84,2.27,1.63,3.9,6.4,-1.7,0.06,4.13,0
Irish Premier Division,21/08/2020,1.17205661,Shamrock Rovers,Shelbourne,1.48,4.91,8.28,1.22,6.6,20,-0.26,1.69,11.72,0
Veikkausliiga,21/08/2020,1.17219551,SJK,Honka,2.45,3.34,3.41,3.7,3.3,2.22,1.25,-0.04,-1.19,0
Allsvenskan,22/08/2020,1.1720962,Djurgarden,Goteborg,2.32,4,3.15,1.94,3.65,4.4,-0.38,-0.35,1.25,0
Allsvenskan,22/08/2020,1.172096307,Sirius,Hammarby,3.62,4.72,1.95,3.2,3.75,2.3,-0.42,-0.97,0.35,0
Irish Pemier Division,22/08/2020,1.172161874,Sligo Rovers,Dundalk,4.71,4.18,1.82,5.8,4,1.65,1.09,-0.18,-0.17,0
Veikkausliiga,22/08/2020,1.172195328,TPS,Inter Turku,3.06,4.02,2.36,7.8,4.3,1.52,4.74,0.28,-0.84,0
Veikkausliiga,22/08/2020,1.172195146,Rovaniemi,HJK,5.25,4.06,1.77,21,6.8,1.21,15.75,2.74,-0.56,0
Veikkausliiga,22/08/2020,1.172195237,Ilves,Lahti,2.69,3.61,2.84,2.1,3.45,3.9,-0.59,-0.16,1.06,0
Veikkausliiga,22/08/2020,1.172195419,KuPS,Mariehamn,2.14,4.12,3.43,1.46,4.8,7.2,-0.68,0.68,3.77,0
Eliteserien,22/08/2020,1.172025375,Molde,Odd,1.88,4.36,4.18,1.79,4.2,4.5,-0.09,-0.16,0.32,0
Eliteserien,22/08/2020,1.17169721,Valerenga,Sandefjord,1.75,4.83,4.54,1.71,4,5.1,-0.04,-0.83,0.56,0
Eliteserien,22/08/2020,1.172024966,Aalesund,Haugesund,2.69,4.17,2.58,3.2,3.7,2.26,0.51,-0.47,-0.32,0
Eliteserien,22/08/2020,1.172025171,Bodo/Glimt,Start,1.65,5.25,4.89,1.3,6.8,10.5,-0.35,1.55,5.61,0
Eliteserien,22/08/2020,1.172025579,Stromsgodset,Viking,2.08,4.38,3.43,2.58,3.85,2.7,0.5,-0.53,-0.73,0
Eliteserien,22/08/2020,1.172025681,Kristiansund,Sarpsborg 08,2.19,4.13,3.33,2.24,3.7,3.3,0.05,-0.43,-0.03,0
Eliteserien,22/08/2020,1.172024557,Mjondalen,Rosenborg,7.63,5.77,1.44,4.3,3.65,1.93,-3.33,-2.12,0.49,0
J League,22/08/2020,1.17219365,Shimizu,Yokohama,2.53,4.1,2.77,1.94,4,3.8,-0.59,-0.1,1.03,0
SP2,23/08/2020,1.172286436,Girona,Elche,2.68,3.33,3.07,2.04,3.05,4.9,-0.64,-0.28,1.83,0
Allsvenskan,23/08/2020,1.172095985,Malmo FF,Falkenbergs,1.56,4.63,6.94,1.27,6.8,13.5,-0.29,2.17,6.56,0
Allsvenskan,23/08/2020,1.172096092,Elfsborg,Ostersunds,2.17,4.2,3.33,1.5,4.8,7.4,-0.67,0.6,4.07,0
Allsvenskan,23/08/2020,1.172095771,Varbergs,Orebro,2.1,4.4,3.38,2.16,3.6,3.7,0.06,-0.8,0.32,0
Allsvenskan,23/08/2020,1.172095878,AIK,Helsingborg,1.73,4.48,5.06,1.85,3.65,5,0.12,-0.83,-0.06,0
Irish Premier Division,23/08/2020,1.172161772,Waterford,Finn Harps,1.59,4.62,6.55,2,3.4,4.3,0.41,-1.22,-2.25,0
J League,23/08/2020,1.172193753,Nagoya,Kawasaki Frontale,3.89,4.64,1.9,3.8,3.9,2.04,-0.09,-0.74,0.14,0
J League,23/08/2020,1.172193445,Urawa,Kobe,1.95,4.53,3.75,2.66,3.75,2.74,0.71,-0.78,-1.01,0
J League,23/08/2020,1.172193548,Kashima,G-Osaka,1.7,4.32,5.58,2.26,3.8,3.25,0.56,-0.52,-2.33,0
J League,23/08/2020,1.172193856,Oita,Kashiwa,3.96,4.18,1.97,4,3.8,1.96,0.04,-0.38,-0.01,0
J League,23/08/2020,1.172193958,C-Osaka,Vegalta Sendai,2.09,3.94,3.74,2.02,3.6,4.1,-0.07,-0.34,0.36,0
J League,23/08/2020,1.17219406,Yokohama M.,Hiroshima,2.75,3.71,2.72,2.5,3.85,2.82,-0.25,0.14,0.1,0
J League,23/08/2020,1.172206806,FC Tokyo,Shonan,1.76,4.2,5.17,1.79,3.95,4.9,0.03,-0.25,-0.27,0
Allsvenskan,24/08/2020,1.172095556,Norrkoping,Hacken,2.3,4.2,3.06,2.18,3.75,3.45,-0.12,-0.45,0.39,0
Allsvenskan,24/08/2020,1.172095664,Kalmar,Mjallby,2.55,3.74,2.94,2.54,3.4,3.05,-0.01,-0.34,0.11,0
Eliteserien,24/08/2020,1.172024761,Stabaek,Brann,3.08,4.12,2.31,2.86,3.6,2.6,-0.22,-0.52,0.29,0
Nor Div 1,24/08/2020,1.172252319,Grorud,KFUM,2.5,3.79,2.97,2.82,3.65,2.48,0.32,-0.14,-0.49,0
Nor Div 1,24/08/2020,1.172252012,Ranheim,Strommen,1.36,7.51,7.7,1.29,6.4,12,-0.07,-1.11,4.3,0
Nor Div 1,24/08/2020,1.172252422,Raufoss,Ullensaker - Kisa IL,1.89,4.78,3.84,1.77,4.5,4.3,-0.12,-0.28,0.46,0
Nor Div 1,24/08/2020,1.172252217,Sandnes Ulf,HamKam,1.91,5.86,3.29,2.2,4.1,2.98,0.29,-1.76,-0.31,0
Nor Div 1,24/08/2020,1.172252524,Stjørdals-Blink,Åsane,3.34,4.47,2.1,2.78,3.85,2.42,-0.56,-0.62,0.32,0
